CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;ESTADO;REVISADO;CONSULTAR;OBSERVACION;SINONIMO;SCT_ID;SCT_TERMINO;GRUPOS_JERARQUICOS
5677142;nicotinell tts;;Insensible;Manual;Vigente;;;;;;;
7768268;nifurat;;Insensible;Manual;Vigente;;;;;;;
7290104;nikableocina;;Insensible;Manual;Vigente;;;;;;;
7768267;nimbex;;Insensible;Manual;Vigente;;;;;;;
7768266;nimenrix;;Insensible;Manual;Vigente;;;;;;;
5677143;nimepast;;Sensible;Manual;Vigente;;;;;;;
7768265;nimesyl;;Insensible;Manual;Vigente;;;;;;;
5677144;nimotop;;Sensible;Manual;Vigente;;;;;;;
7339386;nimus;;Insensible;Manual;Vigente;;;;;;;
5677145;niofen;;Sensible;Manual;Vigente;;;;;;;
7298696;nipolen;;Insensible;Manual;Vigente;;;;;;;
7323856;nirvan;;Insensible;Manual;Vigente;;;;;;;
7768264;nistaglós;;Insensible;Manual;Vigente;;;;;;;
7768262;nistoral;;Insensible;Manual;Vigente;;;;;;;
5677146;nisural;;Sensible;Manual;Vigente;;;;;;;
5677147;nitexol;;Sensible;Manual;Vigente;;;;;;;
7768261;nitropress;;Insensible;Manual;Vigente;;;;;;;
7768260;nitrostat;;Insensible;Manual;Vigente;;;;;;;
7777903;no + akn;;Insensible;Manual;Vigente;;;;;;;
7768259;no - ref;;Insensible;Manual;Vigente;;;;;;;
7309531;nocof;;Insensible;Manual;Vigente;;;;;;;
7768258;noctidem;;Insensible;Manual;Vigente;;;;;;;
7768255;noctilan;;Insensible;Manual;Vigente;;;;;;;
5677148;Noctura;;Sensible;Manual;Vigente;;;;;;;
7768254;nodutax;;Insensible;Manual;Vigente;;;;;;;
7768252;nogesta;;Insensible;Manual;Vigente;;;;;;;
7312411;nokatar;;Insensible;Manual;Vigente;;;;;;;
7768250;nolais;;Insensible;Manual;Vigente;;;;;;;
5677152;nolvadex;;Sensible;Manual;Vigente;;;;;;;
7768248;nontox;;Insensible;Manual;Vigente;;;;;;;
7768247;nootropyl;;Insensible;Manual;Vigente;;;;;;;
7768246;nopiox;;Insensible;Manual;Vigente;;;;;;;
5677153;noptic;;Sensible;Manual;Vigente;;;;;;;
7768245;norah;;Insensible;Manual;Vigente;;;;;;;
7768244;norcuron;;Insensible;Manual;Vigente;;;;;;;
7768242;nordette;;Insensible;Manual;Vigente;;;;;;;
5677154;norditropin;;Sensible;Manual;Vigente;;;;;;;
7339426;nordox;;Insensible;Manual;Vigente;;;;;;;
7768239;normalac;;Insensible;Manual;Vigente;;;;;;;
5677155;normaten;;Sensible;Manual;Vigente;;;;;;;
7768236;normatol;;Insensible;Manual;Vigente;;;;;;;
7768235;normix;;Insensible;Manual;Vigente;;;;;;;
5677157;norpilen;;Sensible;Manual;Vigente;;;;;;;
7768223;norsic;;Insensible;Manual;Vigente;;;;;;;
7768222;norspan;;Insensible;Manual;Vigente;;;;;;;
5677158;norvasc;;Sensible;Manual;Vigente;;;;;;;
7768218;norvetal;;Insensible;Manual;Vigente;;;;;;;
7768217;norvir;;Insensible;Manual;Vigente;;;;;;;
7402988;nospasmin;;Insensible;Manual;Vigente;;;;;;;
7301424;nostaden;;Insensible;Manual;Vigente;;;;;;;
7316012;novacetol;;Insensible;Manual;Vigente;;;;;;;
5677162;novacilina;;Sensible;Manual;Vigente;;;;;;;
7316036;novadrel;;Insensible;Manual;Vigente;;;;;;;
5677163;novafac;;Sensible;Manual;Vigente;;;;;;;
5677164;novafem;;Sensible;Manual;Vigente;;;;;;;
7768216;novalif;;Insensible;Manual;Vigente;;;;;;;
5677165;novamox;;Sensible;Manual;Vigente;;;;;;;
7768213;novomix 30 flexpen;;Insensible;Manual;Vigente;;;;;;;
5677167;novonorm;;Sensible;Manual;Vigente;;;;;;;
7355451;novorapid;;Insensible;Manual;Vigente;;;;;;;
7768211;novoseven RT;;Insensible;Manual;Vigente;;;;;;;
7768209;novotears;;Insensible;Manual;Vigente;;;;;;;
5677170;novothyral;;Sensible;Manual;Vigente;;;;;;;
7768206;novsar;;Insensible;Manual;Vigente;;;;;;;
7768204;noxafil;;Insensible;Manual;Vigente;;;;;;;
7768893;NP - 27;;Insensible;Manual;Vigente;;;;;;;
7339473;nplate;;Insensible;Manual;Vigente;;;;;;;
7765954;nu - gel hidrogel;;Insensible;Manual;Vigente;;;;;;;
7768203;nulacid;;Insensible;Manual;Vigente;;;;;;;
7768202;num - zit;;Insensible;Manual;Vigente;;;;;;;
7765951;numosol adulto;;Insensible;Manual;Vigente;;;;;;;
7768200;nutracort;;Insensible;Manual;Vigente;;;;;;;
7234906;nutraisdin;;Insensible;Manual;Vigente;;;;;;;
7768199;nutramigen;;Insensible;Manual;Vigente;;;;;;;
7648798;nutrilon pepti junior;;Insensible;Manual;Vigente;;;;;;;
7647505;nutrison;;Insensible;Manual;Vigente;;;;;;;
7768191;nuvaring;;Insensible;Manual;Vigente;;;;;;;
7324095;nyskin;;Insensible;Manual;Vigente;;;;;;;
5678086;o - plat;;Sensible;Manual;Vigente;;;;;;;
7317597;obexol;;Insensible;Manual;Vigente;;;;;;;
7765947;obleas chinas li - wu - pat;;Insensible;Manual;Vigente;;;;;;;
7765945;octagam;;Insensible;Manual;Vigente;;;;;;;
7765943;octaplex 500;;Insensible;Manual;Vigente;;;;;;;
7765942;octostim;;Insensible;Manual;Vigente;;;;;;;
7325100;odanex;;Insensible;Manual;Vigente;;;;;;;
7765940;odatron;;Insensible;Manual;Vigente;;;;;;;
7765935;odranal;;Insensible;Manual;Vigente;;;;;;;
5677172;off - ten;;Sensible;Manual;Vigente;;;;;;;
7503966;oflono;;Insensible;Manual;Vigente;;;;;;;
7765934;oflox;;Insensible;Manual;Vigente;;;;;;;
5677174;oftabiótico;;Sensible;Manual;Vigente;;;;;;;
7332656;oftacon;;Insensible;Manual;Vigente;;;;;;;
7765931;oftafilm;;Insensible;Manual;Vigente;;;;;;;
5677175;oftagen;;Sensible;Manual;Vigente;;;;;;;
7329574;oftaler;;Insensible;Manual;Vigente;;;;;;;
7329651;oftalirio;;Insensible;Manual;Vigente;;;;;;;
7332207;oftasona;;Insensible;Manual;Vigente;;;;;;;
7332439;oftavir;;Insensible;Manual;Vigente;;;;;;;
7765930;oftavita;;Insensible;Manual;Vigente;;;;;;;
7332469;oftic;;Insensible;Manual;Vigente;;;;;;;
5677176;oftol;;Sensible;Manual;Vigente;;;;;;;
7765929;olanvitae;;Insensible;Manual;Vigente;;;;;;;
7765927;olanzyl;;Insensible;Manual;Vigente;;;;;;;
7765925;olbetam;;Insensible;Manual;Vigente;;;;;;;
5677184;Oleanz;;Sensible;Manual;Vigente;;;;;;;
7777911;oleotermal bebé;;Insensible;Manual;Vigente;;;;;;;
7765922;olexar;;Insensible;Manual;Vigente;;;;;;;
5678031;olivin;;Insensible;Manual;Vigente;;;;;;;
5678032;olmetec;;Sensible;Manual;Vigente;;;;;;;
7332586;olof;;Insensible;Manual;Vigente;;;;;;;
7489987;oltan;;Insensible;Manual;Vigente;;;;;;;
7765920;omeprax;;Insensible;Manual;Vigente;;;;;;;
5678067;omnic;;Sensible;Manual;Vigente;;;;;;;
7765919;omnipaque;;Insensible;Manual;Vigente;;;;;;;
7765916;omniscan;;Insensible;Manual;Vigente;;;;;;;
5678076;onbrize breezhaler;;Insensible;Manual;Vigente;;;;;;;
7292794;oncaspar;;Insensible;Manual;Vigente;;;;;;;
5678079;ondax;;Sensible;Manual;Vigente;;;;;;;
5678081;onglyza;;Sensible;Manual;Vigente;;;;;;;
7565290;onicit;;Insensible;Manual;Vigente;;;;;;;
7290198;opdivo;;Insensible;Manual;Vigente;;;;;;;
7765913;opkomax;;Insensible;Manual;Vigente;;;;;;;
7765912;oplex;;Insensible;Manual;Vigente;;;;;;;
5678088;optamox;;Sensible;Manual;Vigente;;;;;;;
7765905;optive;;Insensible;Manual;Vigente;;;;;;;
7307349;oradiet;;Insensible;Manual;Vigente;;;;;;;
7765902;oralafi;;Insensible;Manual;Vigente;;;;;;;
7300884;oralcon - F;;Insensible;Manual;Vigente;;;;;;;
5678092;oralgene;;Sensible;Manual;Vigente;;;;;;;
7765901;oralne;;Insensible;Manual;Vigente;;;;;;;
7765900;oramorph;;Insensible;Manual;Vigente;;;;;;;
7765899;orap forte;;Insensible;Manual;Vigente;;;;;;;
7248407;orencia;;Insensible;Manual;Vigente;;;;;;;
7765897;orgalutran;;Insensible;Manual;Vigente;;;;;;;
7573085;ortoxine;;Insensible;Manual;Vigente;;;;;;;
7765894;orvakare;;Insensible;Manual;Vigente;;;;;;;
7765893;osalmin;;Insensible;Manual;Vigente;;;;;;;
7765889;oseflu;;Insensible;Manual;Vigente;;;;;;;
5678096;Oseofort;;Sensible;Manual;Vigente;;;;;;;
7765886;oseotal;;Insensible;Manual;Vigente;;;;;;;
7648433;osmolite;;Insensible;Manual;Vigente;;;;;;;
7765884;osteogen;;Insensible;Manual;Vigente;;;;;;;
7765882;osteoker;;Insensible;Manual;Vigente;;;;;;;
7765880;otex HC;;Insensible;Manual;Vigente;;;;;;;
7765879;oticum;;Insensible;Manual;Vigente;;;;;;;
7298702;otipax;;Insensible;Manual;Vigente;;;;;;;
7765876;otolisan;;Insensible;Manual;Vigente;;;;;;;
7765873;otoseptil;;Insensible;Manual;Vigente;;;;;;;
5678097;ovestin;;Sensible;Manual;Vigente;;;;;;;
7737978;ovidrel;;Insensible;Manual;Vigente;;;;;;;
5702850;oxemet;;Sensible;Manual;Vigente;;;;;;;
7765868;oxibamate;;Insensible;Manual;Vigente;;;;;;;
5678098;oxicodal;;Sensible;Manual;Vigente;;;;;;;
7352756;oxilin;;Insensible;Manual;Vigente;;;;;;;
5678099;oxycontin;;Sensible;Manual;Vigente;;;;;;;
7765863;ozurdex;;Insensible;Manual;Vigente;;;;;;;
7765859;painpac;;Insensible;Manual;Vigente;;;;;;;
7328291;paldar;;Insensible;Manual;Vigente;;;;;;;
7452971;palexis;;Insensible;Manual;Vigente;;;;;;;
7765857;pamax;;Insensible;Manual;Vigente;;;;;;;
5678110;panadol;;Sensible;Manual;Vigente;;;;;;;
5678111;panagesic;;Sensible;Manual;Vigente;;;;;;;
7765855;pancrit;;Insensible;Manual;Vigente;;;;;;;
7765852;pantocal;;Insensible;Manual;Vigente;;;;;;;
7344425;pantomicina;;Insensible;Manual;Vigente;;;;;;;
7765850;pantozol;;Insensible;Manual;Vigente;;;;;;;
5678112;papenzima;;Sensible;Manual;Vigente;;;;;;;
7765847;papinflam plus;;Insensible;Manual;Vigente;;;;;;;
7765846;parenquil;;Insensible;Manual;Vigente;;;;;;;
7765844;parlodel;;Insensible;Manual;Vigente;;;;;;;
7765839;parluxetil;;Insensible;Manual;Vigente;;;;;;;
7339541;parmital;;Insensible;Manual;Vigente;;;;;;;
5678114;parox meltab;;Sensible;Manual;Vigente;;;;;;;
7196882;parzet;;Insensible;Manual;Vigente;;;;;;;
5678115;patanol;;Sensible;Manual;Vigente;;;;;;;
7765836;pavedal;;Insensible;Manual;Vigente;;;;;;;
7765834;paxira;;Insensible;Manual;Vigente;;;;;;;
5678116;paxon;;Sensible;Manual;Vigente;;;;;;;
7765833;pazbronq;;Insensible;Manual;Vigente;;;;;;;
5678121;pedialyte;;Insensible;Manual;Vigente;;;;;;;
7648381;pediasure;;Insensible;Manual;Vigente;;;;;;;
7765826;pediatril limpiador;;Insensible;Manual;Vigente;;;;;;;
7290789;peg - intron;;Insensible;Manual;Vigente;;;;;;;
7765823;pegasys;;Insensible;Manual;Vigente;;;;;;;
7320233;pemar;;Insensible;Manual;Vigente;;;;;;;
7339563;pemeker;;Insensible;Manual;Vigente;;;;;;;
7328874;penemcira;;Insensible;Manual;Vigente;;;;;;;
5678122;pentasa;;Sensible;Manual;Vigente;;;;;;;
7765822;perative;;Insensible;Manual;Vigente;;;;;;;
7765814;perebron;;Insensible;Manual;Vigente;;;;;;;
7765811;perenteryl;;Insensible;Manual;Vigente;;;;;;;
7765809;perfungol;;Insensible;Manual;Vigente;;;;;;;
7765807;perio aid;;Insensible;Manual;Vigente;;;;;;;
7765805;perjeta;;Insensible;Manual;Vigente;;;;;;;
7765802;peroxiben;;Insensible;Manual;Vigente;;;;;;;
7765800;persantin;;Insensible;Manual;Vigente;;;;;;;
7309755;pertium;;Insensible;Manual;Vigente;;;;;;;
7336651;pervioral;;Insensible;Manual;Vigente;;;;;;;
7765799;pharmalatum;;Insensible;Manual;Vigente;;;;;;;
7765798;pharmaton;;Insensible;Manual;Vigente;;;;;;;
7765796;phezam;;Insensible;Manual;Vigente;;;;;;;
7778193;phillips;;Insensible;Manual;Vigente;;;;;;;
7765795;phoslo;;Insensible;Manual;Vigente;;;;;;;
7765793;phosome B;;Insensible;Manual;Vigente;;;;;;;
7664356;physiolift;;Insensible;Manual;Vigente;;;;;;;
7744131;piasclédine;;Insensible;Manual;Vigente;;;;;;;
7765792;piclokare;;Insensible;Manual;Vigente;;;;;;;
7765791;picoprep;;Insensible;Manual;Vigente;;;;;;;
7765789;pielun;;Insensible;Manual;Vigente;;;;;;;
7765786;piesan;;Insensible;Manual;Vigente;;;;;;;
7777905;pilexil;;Insensible;Manual;Vigente;;;;;;;
7765778;piplex;;Insensible;Manual;Vigente;;;;;;;
7765770;piportyl L - 4;;Sensible;Manual;Vigente;;;;;;;
7765764;piretanyl;;Insensible;Manual;Vigente;;;;;;;
7765751;pirexyl;;Insensible;Manual;Vigente;;;;;;;
7765748;piroflam;;Insensible;Manual;Vigente;;;;;;;
7344481;pironal;;Insensible;Manual;Vigente;;;;;;;
7765747;planiden ODT;;Insensible;Manual;Vigente;;;;;;;
7765744;plaquetil;;Insensible;Manual;Vigente;;;;;;;
7765741;plaquinol;;Insensible;Manual;Vigente;;;;;;;
7765701;platsul - A;;Insensible;Manual;Vigente;;;;;;;
5678123;plavix;;Sensible;Manual;Vigente;;;;;;;
7307882;plazolit;;Insensible;Manual;Vigente;;;;;;;
5678124;plenair;;Sensible;Manual;Vigente;;;;;;;
7765689;plenica;;Insensible;Manual;Vigente;;;;;;;
7765687;plenitex;;Insensible;Manual;Vigente;;;;;;;
7765685;plessir;;Insensible;Manual;Vigente;;;;;;;
7765682;pletaal;;Insensible;Manual;Vigente;;;;;;;
5678129;plexus;;Sensible;Manual;Vigente;;;;;;;
7765679;pluriamin;;Insensible;Manual;Vigente;;;;;;;
7765677;plus - up;;Insensible;Manual;Vigente;;;;;;;
7765675;pluscal;;Insensible;Manual;Vigente;;;;;;;
7765672;plusefec;;Insensible;Manual;Vigente;;;;;;;
5678130;plusgin;;Sensible;Manual;Vigente;;;;;;;
7765669;pluster;;Insensible;Manual;Vigente;;;;;;;
7765668;plutos;;Insensible;Manual;Vigente;;;;;;;
7765667;pneumovax 23;;Insensible;Manual;Vigente;;;;;;;
7765666;poem fem;;Insensible;Manual;Vigente;;;;;;;
7765664;poentobral plus;;Insensible;Manual;Vigente;;;;;;;
7765653;pomalyst;;Insensible;Manual;Vigente;;;;;;;
5678132;posivyl;;Insensible;Manual;Vigente;;;;;;;
7765649;povisept;;Insensible;Manual;Vigente;;;;;;;
7765647;pradaxa;;Insensible;Manual;Vigente;;;;;;;
7765645;pramcil;;Insensible;Manual;Vigente;;;;;;;
7765643;pravalip;;Insensible;Manual;Vigente;;;;;;;
7765640;prayanol;;Insensible;Manual;Vigente;;;;;;;
5702845;prebb;;Sensible;Manual;Vigente;;;;;;;
7339568;prebictal;;Insensible;Manual;Vigente;;;;;;;
7765637;precedex;;Insensible;Manual;Vigente;;;;;;;
7353699;precenid;;Insensible;Manual;Vigente;;;;;;;
5678136;preclar;;Sensible;Manual;Vigente;;;;;;;
7765634;pred forte;;Insensible;Manual;Vigente;;;;;;;
7765632;predsolets;;Insensible;Manual;Vigente;;;;;;;
5678139;predual;;Sensible;Manual;Vigente;;;;;;;
7765628;prefaxil;;Insensible;Manual;Vigente;;;;;;;
7765627;pregabax;;Insensible;Manual;Vigente;;;;;;;
5678142;pregalex;;Sensible;Manual;Vigente;;;;;;;
7765626;pregalin;;Insensible;Manual;Vigente;;;;;;;
7765624;pregastar;;Insensible;Manual;Vigente;;;;;;;
7765621;pregestimil;;Insensible;Manual;Vigente;;;;;;;
7765617;pregnon;;Insensible;Manual;Vigente;;;;;;;
7765616;pregnyl;;Insensible;Manual;Vigente;;;;;;;
7765614;pregobin;;Insensible;Manual;Vigente;;;;;;;
7763407;premat;;Insensible;Manual;Vigente;;;;;;;
7763405;prenal;;Insensible;Manual;Vigente;;;;;;;
7609106;prenamin;;Insensible;Manual;Vigente;;;;;;;
7302980;presilam;;Insensible;Manual;Vigente;;;;;;;
7343132;prestat;;Insensible;Manual;Vigente;;;;;;;
7763403;presyc;;Insensible;Manual;Vigente;;;;;;;
7763402;prevalina;;Insensible;Manual;Vigente;;;;;;;
7763399;prexan;;Insensible;Manual;Vigente;;;;;;;
7763398;prezista;;Insensible;Manual;Vigente;;;;;;;
7763396;prigost;;Insensible;Manual;Vigente;;;;;;;
7763394;primaquin;;Insensible;Manual;Vigente;;;;;;;
7763391;primorix;;Insensible;Manual;Vigente;;;;;;;
5678150;pristiq;;Sensible;Manual;Vigente;;;;;;;
7344599;privex;;Insensible;Manual;Vigente;;;;;;;
7763390;pro - bextra IM / IV;;Insensible;Manual;Vigente;;;;;;;
5678152;procion;;Sensible;Manual;Vigente;;;;;;;
5678153;procoralan;;Insensible;Manual;Vigente;;;;;;;
7763388;proctogel;;Insensible;Manual;Vigente;;;;;;;
7763386;proctoran;;Insensible;Manual;Vigente;;;;;;;
5678163;prodasone;;Sensible;Manual;Vigente;;;;;;;
5678165;prodel;;Insensible;Manual;Vigente;;;;;;;
5678166;profenid;;Sensible;Manual;Vigente;;;;;;;
7186816;profiren;;Insensible;Manual;Vigente;;;;;;;
7763384;profisin;;Insensible;Manual;Vigente;;;;;;;
5678167;progendo;;Sensible;Manual;Vigente;;;;;;;
7763383;progering;;Insensible;Manual;Vigente;;;;;;;
5678172;prograf;;Sensible;Manual;Vigente;;;;;;;
5678203;progynova;;Sensible;Manual;Vigente;;;;;;;
7763378;prohair;;Insensible;Manual;Vigente;;;;;;;
7763377;prolia;;Insensible;Manual;Vigente;;;;;;;
7763375;prolift;;Insensible;Manual;Vigente;;;;;;;
7763373;prolong 1000;;Insensible;Manual;Vigente;;;;;;;
5678205;prolopa;;Sensible;Manual;Vigente;;;;;;;
5678207;promyrtil;;Sensible;Manual;Vigente;;;;;;;
7734826;propess;;Insensible;Manual;Vigente;;;;;;;
7763371;propofol;;Insensible;Manual;Vigente;;;;;;;
7763366;proscar;;Insensible;Manual;Vigente;;;;;;;
7763364;prosina;;Insensible;Manual;Vigente;;;;;;;
7763358;prostall;;Insensible;Manual;Vigente;;;;;;;
7763354;prostin pediátrico;;Insensible;Manual;Vigente;;;;;;;
7453632;protium;;Insensible;Manual;Vigente;;;;;;;
5678215;Protopic;;Sensible;Manual;Vigente;;;;;;;
5678217;prozac;;Sensible;Manual;Vigente;;;;;;;
7763353;prucalex;;Insensible;Manual;Vigente;;;;;;;
7325338;pruval;;Insensible;Manual;Vigente;;;;;;;
7763351;psicolit;;Insensible;Manual;Vigente;;;;;;;
7763348;psitab;;Insensible;Manual;Vigente;;;;;;;
7763347;pulmocare;;Insensible;Manual;Vigente;;;;;;;
7763344;purelan 100;;Insensible;Manual;Vigente;;;;;;;
7763340;purid;;Insensible;Manual;Vigente;;;;;;;
7763333;purinethol;;Insensible;Manual;Vigente;;;;;;;
7352041;pyriped;;Insensible;Manual;Vigente;;;;;;;
7763330;qlaira;;Insensible;Manual;Vigente;;;;;;;
7731852;quassia;;Insensible;Manual;Vigente;;;;;;;
7763325;quepimax;;Insensible;Manual;Vigente;;;;;;;
5678219;quetiazic;;Sensible;Manual;Vigente;;;;;;;
5678224;quetidin;;Sensible;Manual;Vigente;;;;;;;
5702819;quetium;;Sensible;Manual;Vigente;;;;;;;
5702818;quetkare;;Sensible;Manual;Vigente;;;;;;;
7763321;quimiotax;;Insensible;Manual;Vigente;;;;;;;
5678227;quinobiot;;Sensible;Manual;Vigente;;;;;;;
7763318;quitacallos;;Insensible;Manual;Vigente;;;;;;;
7763311;qurax;;Insensible;Manual;Vigente;;;;;;;
7763306;radigen;;Insensible;Manual;Vigente;;;;;;;
7763305;ramipres;;Insensible;Manual;Vigente;;;;;;;
7763303;ramivan;;Insensible;Manual;Vigente;;;;;;;
7763302;ramiza;;Insensible;Manual;Vigente;;;;;;;
7763300;rangar;;Insensible;Manual;Vigente;;;;;;;
5678228;rapamune;;Insensible;Manual;Vigente;;;;;;;
7763298;rapifen;;Insensible;Manual;Vigente;;;;;;;
5678230;rasilez;;Sensible;Manual;Vigente;;;;;;;
7339611;ravalgen;;Insensible;Manual;Vigente;;;;;;;
5678236;ravotril;;Sensible;Manual;Vigente;;;;;;;
7763296;reage;;Insensible;Manual;Vigente;;;;;;;
7325846;realta;;Insensible;Manual;Vigente;;;;;;;
7763295;reax;;Insensible;Manual;Vigente;;;;;;;
7763292;rebetol;;Insensible;Manual;Vigente;;;;;;;
7393373;rebif;;Insensible;Manual;Vigente;;;;;;;
5678237;recamicina;;Sensible;Manual;Vigente;;;;;;;
7763290;recartec;;Insensible;Manual;Vigente;;;;;;;
7197649;recaxin;;Insensible;Manual;Vigente;;;;;;;
7763287;reconvan;;Insensible;Manual;Vigente;;;;;;;
7763284;recormon;;Insensible;Manual;Vigente;;;;;;;
5678238;red off;;Sensible;Manual;Vigente;;;;;;;
7763282;reditux;;Insensible;Manual;Vigente;;;;;;;
7763276;redoxon doble acción;;Insensible;Manual;Vigente;;;;;;;
5678240;reflexan;;Sensible;Manual;Vigente;;;;;;;
5678243;refresh;;Sensible;Manual;Vigente;;;;;;;
7763273;refrianex junior;;Insensible;Manual;Vigente;;;;;;;
5678245;regental;;Sensible;Manual;Vigente;;;;;;;
5678247;rehsal;;Sensible;Manual;Vigente;;;;;;;
5702832;relatene;;Sensible;Manual;Vigente;;;;;;;
7763270;relenza rotadisk;;Insensible;Manual;Vigente;;;;;;;
7763266;relestat;;Insensible;Manual;Vigente;;;;;;;
7763265;relexil;;Insensible;Manual;Vigente;;;;;;;
7322408;relpax;;Insensible;Manual;Vigente;;;;;;;
7763261;relvar ellipta;;Insensible;Manual;Vigente;;;;;;;
7763256;remicade;;Insensible;Manual;Vigente;;;;;;;
7763255;reminyl ER;;Insensible;Manual;Vigente;;;;;;;
5678251;remitex;;Sensible;Manual;Vigente;;;;;;;
7763249;renacenz;;Insensible;Manual;Vigente;;;;;;;
7763248;renitec;;Insensible;Manual;Vigente;;;;;;;
7763245;rennie;;Insensible;Manual;Vigente;;;;;;;
7214201;renvela;;Insensible;Manual;Vigente;;;;;;;
7763244;reopro;;Insensible;Manual;Vigente;;;;;;;
7403134;repelex;;Insensible;Manual;Vigente;;;;;;;
7763243;reposil;;Insensible;Manual;Vigente;;;;;;;
5678253;requip PD;;Insensible;Manual;Vigente;;;;;;;
5678254;Resorcal;;Sensible;Manual;Vigente;;;;;;;
5678255;resotyl;;Insensible;Manual;Vigente;;;;;;;
7763237;respibron;;Insensible;Manual;Vigente;;;;;;;
7763234;restasis;;Insensible;Manual;Vigente;;;;;;;
7763227;restaural;;Insensible;Manual;Vigente;;;;;;;
5702773;restol;;Insensible;Manual;Vigente;;;;;;;
7763226;retacnyl;;Insensible;Manual;Vigente;;;;;;;
5678260;retrovir;;Insensible;Manual;Vigente;;;;;;;
7763224;reumazine;;Insensible;Manual;Vigente;;;;;;;
5678261;revil;;Sensible;Manual;Vigente;;;;;;;
7763222;revixil;;Insensible;Manual;Vigente;;;;;;;
5678262;revlimid;;Sensible;Manual;Vigente;;;;;;;
5702774;revolade;;Sensible;Manual;Vigente;;;;;;;
5678263;reyataz;;Sensible;Manual;Vigente;;;;;;;
5702778;rhinocort aqua;;Insensible;Manual;Vigente;;;;;;;
7763221;ribolac;;Insensible;Manual;Vigente;;;;;;;
7763220;ribomustin;;Insensible;Manual;Vigente;;;;;;;
7763218;ribotex;;Insensible;Manual;Vigente;;;;;;;
5678265;ricilina;;Sensible;Manual;Vigente;;;;;;;
5702780;Rifadin;;Sensible;Manual;Vigente;;;;;;;
7763216;riginal;;Insensible;Manual;Vigente;;;;;;;
7311024;rigotax;;Insensible;Manual;Vigente;;;;;;;
5702784;rilutek;;Sensible;Manual;Vigente;;;;;;;
5702785;rimivat;;Sensible;Manual;Vigente;;;;;;;
5678269;rinaid;;Insensible;Manual;Vigente;;;;;;;
5702786;ringer;;Insensible;Manual;Vigente;;;;;;;
7763213;rinitek free;;Insensible;Manual;Vigente;;;;;;;
7763211;rino - B aqua;;Insensible;Manual;Vigente;;;;;;;
5702787;rinobanedif;;Insensible;Manual;Vigente;;;;;;;
7307705;rinofilax;;Insensible;Manual;Vigente;;;;;;;
7763209;rinokid;;Insensible;Manual;Vigente;;;;;;;
7763206;rinomex;;Insensible;Manual;Vigente;;;;;;;
7763205;rinoparin;;Insensible;Manual;Vigente;;;;;;;
7763203;rinosteryl;;Insensible;Manual;Vigente;;;;;;;
7325876;rinoval;;Insensible;Manual;Vigente;;;;;;;
5678271;rinoven;;Sensible;Manual;Vigente;;;;;;;
7763198;ripol;;Insensible;Manual;Vigente;;;;;;;
7763196;rismia;;Insensible;Manual;Vigente;;;;;;;
5678272;risperdal;;Sensible;Manual;Vigente;;;;;;;
7763193;rispolux;;Insensible;Manual;Vigente;;;;;;;
7763191;rispyl;;Insensible;Manual;Vigente;;;;;;;
7443043;ristaben;;Insensible;Manual;Vigente;;;;;;;
5678274;ritalin;;Sensible;Manual;Vigente;;;;;;;
7763188;ritmenal;;Insensible;Manual;Vigente;;;;;;;
5678277;ritmocor;;Sensible;Manual;Vigente;;;;;;;
5678278;rize;;Sensible;Manual;Vigente;;;;;;;
5678279;roacnetán;;Sensible;Manual;Vigente;;;;;;;
7763185;rocaltrol;;Insensible;Manual;Vigente;;;;;;;
7763180;roferon - A;;Sensible;Manual;Vigente;;;;;;;
7763179;ropsil;;Insensible;Manual;Vigente;;;;;;;
7763176;rosat - 20;;Insensible;Manual;Vigente;;;;;;;
7763159;roséliane;;Insensible;Manual;Vigente;;;;;;;
7763172;rosimol;;Insensible;Manual;Vigente;;;;;;;
7763170;rosugras;;Insensible;Manual;Vigente;;;;;;;
5678284;rosumed;;Sensible;Manual;Vigente;;;;;;;
7763166;rosuvitae;;Insensible;Manual;Vigente;;;;;;;
5678287;rosvel;;Sensible;Manual;Vigente;;;;;;;
7763158;rovartal;;Insensible;Manual;Vigente;;;;;;;
5678288;Roxepar;;Sensible;Manual;Vigente;;;;;;;
7583954;rubifen;;Insensible;Manual;Vigente;;;;;;;
7763156;rubrimet;;Insensible;Manual;Vigente;;;;;;;
7763154;rupafin;;Insensible;Manual;Vigente;;;;;;;
5678289;rux;;Sensible;Manual;Vigente;;;;;;;
7763147;sabril;;Insensible;Manual;Vigente;;;;;;;
7763141;sae;;Insensible;Manual;Vigente;;;;;;;
7306242;sagras;;Insensible;Manual;Vigente;;;;;;;
7461515;saizen;;Insensible;Manual;Vigente;;;;;;;
7763138;salbutral AC;;Sensible;Manual;Vigente;;;;;;;
7326893;salcal;;Insensible;Manual;Vigente;;;;;;;
7763131;salflutop;;Insensible;Manual;Vigente;;;;;;;
5678292;salofalk;;Sensible;Manual;Vigente;;;;;;;
7763127;salvacoll;;Insensible;Manual;Vigente;;;;;;;
7763124;salvara HCT;;Sensible;Manual;Vigente;;;;;;;
7763120;salvis;;Insensible;Manual;Vigente;;;;;;;
7763119;samexid;;Insensible;Manual;Vigente;;;;;;;
7763116;samor;;Insensible;Manual;Vigente;;;;;;;
